blue,9.728265726091813,-23.504329453617913,0,0.01,0.01,0
blue,7.4020776837619024,-24.30468990198235,0,0.01,0.01,0
blue,5.268614257110258,-25.569127082905304,0,0.01,0.01,0
blue,3.135994896420222,-26.83525465517925,0,0.01,0.01,0
blue,0.896569729005499,-27.89783842715937,0,0.01,0.01,0
blue,-1.4673568981060328,-28.641685663491884,0,0.01,0.01,0
blue,-3.9179085333184602,-29.00594339214217,0,0.01,0.01,0
blue,-6.3927937042840135,-28.918925698790765,0,0.01,0.01,0
blue,-8.792770148159871,-28.313469615702715,0,0.01,0.01,0
blue,-10.997108146379261,-27.18690193711859,0,0.01,0.01,0
blue,-12.931268482255966,-25.639733980462758,0,0.01,0.01,0
blue,-14.573021458839388,-23.783814786753794,0,0.01,0.01,0
blue,-15.92704050537225,-21.707837692918595,0,0.01,0.01,0
blue,-17.00479348696907,-19.47546018363994,0,0.01,0.01,0
blue,-17.81670067838189,-17.13303848239041,0,0.01,0.01,0
blue,-18.36425972587672,-14.715100868699707,0,0.01,0.01,0
blue,-18.634315336108095,-12.2508492829908,0,0.01,0.01,0
blue,-18.59591018153526,-9.772554962005287,0,0.01,0.01,0
blue,-18.19708528801242,-7.327110549585768,0,0.01,0.01,0
blue,-17.365390780125594,-4.9947567060267914,0,0.01,0.01,0
blue,-16.030215566027472,-2.912140676148539,0,0.01,0.01,0
blue,-14.208869604302425,-1.2378606676420247,0,0.01,0.01,0
blue,-12.055587197474914,-0.015124917085017842,0,0.01,0.01,0
blue,-9.720920393553186,0.8159391345700442,0,0.01,0.01,0
blue,-7.299571189504263,1.3488570782862581,0,0.01,0.01,0
blue,-4.840169050569607,1.6669470691053334,0,0.01,0.01,0
blue,-2.3656578266173653,1.8345651387532342,0,0.01,0.01,0
blue,0.11376812079924292,1.9016730011369276,0,0.01,0.01,0
blue,2.5941683152644543,1.909752062994528,0,0.01,0.01,0
blue,5.0745854285158245,1.8993706383049727,0,0.01,0.01,0
blue,7.554906401221366,1.9175858708433822,0,0.01,0.01,0
blue,10.032946408234828,2.0212361302402115,0,0.01,0.01,0
blue,12.499873294651785,2.2744190536538866,0,0.01,0.01,0
blue,14.937154908793623,2.7304958029628494,0,0.01,0.01,0
blue,17.32991591031648,3.3830721485224586,0,0.01,0.01,0
blue,19.755862619129573,3.884558041433806,0,0.01,0.01,0
blue,22.214419422439583,3.6897345239000714,0,0.01,0.01,0
blue,24.436716652076008,2.6172078097225437,0,0.01,0.01,0
blue,26.242740800873655,0.9263466211415192,0,0.01,0.01,0
blue,27.68760960448428,-1.0870226157336162,0,0.01,0.01,0
blue,28.898695189950587,-3.250928273390585,0,0.01,0.01,0
blue,29.983652380552286,-5.481343375336422,0,0.01,0.01,0
blue,31.027118424165465,-7.731620763666172,0,0.01,0.01,0
blue,32.110124490185,-9.962970215645683,0,0.01,0.01,0
blue,33.33921697790839,-12.116227544203952,0,0.01,0.01,0
blue,34.62937839824687,-14.230102925712046,0,0.01,0.01,0
blue,35.397815048903254,-16.582636594140133,0,0.01,0.01,0
blue,35.6522112788532,-19.04608768622883,0,0.01,0.01,0
blue,35.464390313198564,-21.516556440749575,0,0.01,0.01,0
blue,34.89309957853153,-23.92791409431539,0,0.01,0.01,0
blue,33.972329866915956,-26.22868483358164,0,0.01,0.01,0
blue,32.7133901548427,-28.362847563966,0,0.01,0.01,0
blue,31.099938029190056,-30.241092515044514,0,0.01,0.01,0
blue,29.075828068408853,-31.65934876975443,0,0.01,0.01,0
blue,26.716274506325696,-32.39238933648521,0,0.01,0.01,0
blue,24.2436402114876,-32.432899502322876,0,0.01,0.01,0
blue,21.844005790216883,-31.832403123136643,0,0.01,0.01,0
blue,19.64002742065776,-30.7030257703412,0,0.01,0.01,0
blue,17.638916902257023,-29.239951947980266,0,0.01,0.01,0
blue,15.772720943811066,-27.6064601725137,0,0.01,0.01,0
