blue,-5.353047918700465,-5.83586524699637,0,0.01,0.01,0
blue,-5.017880574145806,-3.0180534362436156,0,0.01,0.01,0
blue,-3.587463202161647,-0.5702883495431443,0,0.01,0.01,0
blue,-1.2845794589664195,1.0908896742377685,0,0.01,0.01,0
blue,1.448497051913467,1.885333859961385,0,0.01,0.01,0
blue,4.2974030479944645,1.8943974911882258,0,0.01,0.01,0
blue,7.052101321935801,1.1681448327082826,0,0.01,0.01,0
blue,9.500846866515438,-0.2839415933985414,0,0.01,0.01,0
blue,11.432529994090324,-2.3769929559475287,0,0.01,0.01,0
blue,12.774202005620907,-4.891634480117922,0,0.01,0.01,0
blue,13.468146862829848,-7.655326206514044,0,0.01,0.01,0
blue,13.35755625550427,-10.497648961817081,0,0.01,0.01,0
blue,12.179719308217202,-13.073267686258333,0,0.01,0.01,0
blue,9.930683085248283,-14.790717332296929,0,0.01,0.01,0
blue,7.175551700955062,-15.495650788980768,0,0.01,0.01,0
blue,4.333006779603391,-15.338681136370639,0,0.01,0.01,0
blue,1.6853193086066582,-14.301640923513744,0,0.01,0.01,0
blue,-0.6965797978757458,-12.726249024546625,0,0.01,0.01,0
blue,-2.843927394447853,-10.846692200878028,0,0.01,0.01,0
blue,-4.530123974020068,-8.551353279250964,0,0.01,0.01,0
yellow,-2.365312602346375,-5.570889687547066,0,0.01,0.01,0
yellow,-1.5570427640203377,-2.8076277930408473,0,0.01,0.01,0
yellow,0.9086113822898696,-1.2834871404906494,0,0.01,0.01,0
yellow,3.8279407017453764,-1.070521698382926,0,0.01,0.01,0
yellow,6.621092383176453,-1.9467696641214438,0,0.01,0.01,0
yellow,8.815218928408761,-3.8781684814881743,0,0.01,0.01,0
yellow,10.156833265034635,-6.485053054678019,0,0.01,0.01,0
yellow,10.501189036867274,-9.389463672293314,0,0.01,0.01,0
yellow,9.092158357880443,-11.847865696948439,0,0.01,0.01,0
yellow,6.263860016571357,-12.536026459687442,0,0.01,0.01,0
yellow,3.4335391854602655,-11.843527894169796,0,0.01,0.01,0
yellow,0.973067731099178,-10.228089486436982,0,0.01,0.01,0
yellow,-1.1668258034621957,-8.214203276836397,0,0.01,0.01,0
big_orange,4.7,2.2,0,0.01,0.01,0
big_orange,4.7,-2.2,0,0.01,0.01,0
big_orange,7.3,2.2,0,0.01,0.01,0
big_orange,7.3,-2.2,0,0.01,0.01,0
