blue,-1.2698210719095018,1.025350439195968,0,0.01,0.01,0
blue,1.452636081836891,1.960094114420162,0,0.01,0.01,0
blue,4.339897411097647,1.9242442259057615,0,0.01,0.01,0
blue,7.115818749142148,1.11896905938044,0,0.01,0.01,0
blue,9.596915895098658,-0.3619622956991435,0,0.01,0.01,0
blue,11.533428850920291,-2.4999953077042605,0,0.01,0.01,0
blue,12.551285209389338,-5.191944496697683,0,0.01,0.01,0
blue,12.49042182798848,-8.074615346823716,0,0.01,0.01,0
blue,11.48305730721334,-10.777633178026822,0,0.01,0.01,0
blue,9.578912329150462,-12.935077039099241,0,0.01,0.01,0
blue,6.917301004708085,-14.005324747725595,0,0.01,0.01,0
blue,4.038809469498858,-13.861265698032387,0,0.01,0.01,0
blue,1.3305616182570184,-12.852808333243043,0,0.01,0.01,0
blue,-1.064192403539776,-11.231671689937773,0,0.01,0.01,0
blue,-3.0135629354929625,-9.097671284156739,0,0.01,0.01,0
blue,-4.260005929705327,-6.497059414142335,0,0.01,0.01,0
blue,-4.415406370257124,-3.6250735075832985,0,0.01,0.01,0
blue,-3.3568095212248563,-0.9519141258675887,0,0.01,0.01,0
yellow,0.26437784120770047,-1.5520305586219294,0,0.01,0.01,0
yellow,2.9378935908577226,-0.9525333835817875,0,0.01,0.01,0
yellow,5.642146690460111,-1.5183412444138753,0,0.01,0.01,0
yellow,8.006590535340584,-2.945111711130547,0,0.01,0.01,0
yellow,9.498623858708424,-5.23995481350677,0,0.01,0.01,0
yellow,9.431054482466447,-7.98308177709805,0,0.01,0.01,0
yellow,8.029069791213605,-10.336577153837133,0,0.01,0.01,0
yellow,5.432206817176837,-11.053218136166898,0,0.01,0.01,0
yellow,2.796438774973936,-10.233412229847158,0,0.01,0.01,0
yellow,0.536514206915232,-8.637038469524452,0,0.01,0.01,0
yellow,-1.1063240868114788,-6.419805443334582,0,0.01,0.01,0
yellow,-1.3694919601737912,-3.713999055045818,0,0.01,0.01,0
big_orange,4.7,2.2,0,0.01,0.01,0
big_orange,4.7,-2.2,0,0.01,0.01,0
big_orange,7.3,2.2,0,0.01,0.01,0
big_orange,7.3,-2.2,0,0.01,0.01,0
