blue,-5.801197567215091,-52.860652839502094,0,0.01,0.01,0
blue,-8.664730424088148,-52.055636700902014,0,0.01,0.01,0
blue,-11.299155647772942,-50.670575244160986,0,0.01,0.01,0
blue,-13.583542983734787,-48.764040441769396,0,0.01,0.01,0
blue,-15.340636590346513,-46.366207116974095,0,0.01,0.01,0
blue,-16.30503719505097,-43.56052504250222,0,0.01,0.01,0
blue,-16.198888309976283,-40.59693110098709,0,0.01,0.01,0
blue,-15.20384416254133,-37.79427105044688,0,0.01,0.01,0
blue,-13.703350464988567,-35.220353025731214,0,0.01,0.01,0
blue,-11.974079235432747,-32.79195288695406,0,0.01,0.01,0
blue,-10.196254304818744,-30.398457530796613,0,0.01,0.01,0
blue,-8.54820667831406,-27.91527219244659,0,0.01,0.01,0
blue,-7.377247852884125,-25.18468593517082,0,0.01,0.01,0
blue,-7.525854312287628,-22.246767991612217,0,0.01,0.01,0
blue,-8.783677478604794,-19.55010648001649,0,0.01,0.01,0
blue,-10.37430249009416,-17.028751084834013,0,0.01,0.01,0
blue,-11.983519684724008,-14.518965727824465,0,0.01,0.01,0
blue,-13.389445404543942,-11.891862199842834,0,0.01,0.01,0
blue,-14.317986218051814,-9.065384456921798,0,0.01,0.01,0
blue,-14.434229118755376,-6.098968052349797,0,0.01,0.01,0
blue,-13.54930167400618,-3.269610288212391,0,0.01,0.01,0
blue,-11.621341639504173,-1.0239540745128295,0,0.01,0.01,0
blue,-8.999931827161646,0.3708691721303339,0,0.01,0.01,0
blue,-6.11077063198605,1.0902290873030154,0,0.01,0.01,0
blue,-3.147062875470006,1.404169961844552,0,0.01,0.01,0
blue,-0.1673259339975388,1.49859261089086,0,0.01,0.01,0
blue,2.814198535125705,1.4971012274757598,0,0.01,0.01,0
blue,5.795726866002738,1.4985607528079399,0,0.01,0.01,0
blue,8.777233750485934,1.5116337324692282,0,0.01,0.01,0
blue,11.75732823034761,1.4306376334014743,0,0.01,0.01,0
blue,14.720103434974064,1.1103209847540612,0,0.01,0.01,0
blue,17.60319393742651,0.3666783038537389,0,0.01,0.01,0
blue,20.25799658454872,-0.9738366771602003,0,0.01,0.01,0
blue,22.482027071885184,-2.9468824478750264,0,0.01,0.01,0
blue,24.084429986589825,-5.44628510195151,0,0.01,0.01,0
blue,24.584731770742366,-8.360728603797504,0,0.01,0.01,0
blue,23.941904202234724,-11.259712498676556,0,0.01,0.01,0
blue,22.66403947556786,-13.950637382286871,0,0.01,0.01,0
blue,21.166955320721087,-16.52896239823211,0,0.01,0.01,0
blue,19.73819415538121,-19.144913069493732,0,0.01,0.01,0
blue,18.744954360299786,-21.947561884413652,0,0.01,0.01,0
blue,18.916331522280373,-24.884273377251162,0,0.01,0.01,0
blue,21.01276275844981,-26.93313424687132,0,0.01,0.01,0
blue,23.61722415868705,-28.384005796648577,0,0.01,0.01,0
blue,26.047919389033538,-30.100602466179396,0,0.01,0.01,0
blue,27.96866113082106,-32.36804790945163,0,0.01,0.01,0
blue,29.11765701632595,-35.10501336240871,0,0.01,0.01,0
blue,29.35488508131992,-38.066213740325004,0,0.01,0.01,0
blue,28.771308708078607,-40.981062324086736,0,0.01,0.01,0
blue,27.418686685085135,-43.626435197146066,0,0.01,0.01,0
blue,25.307399380406494,-45.70986888824644,0,0.01,0.01,0
blue,22.617502659926544,-46.96671303027811,0,0.01,0.01,0
blue,19.678091376421094,-47.41306606947543,0,0.01,0.01,0
blue,16.7057097813681,-47.21885090229551,0,0.01,0.01,0
blue,13.742520799614695,-46.89649516955929,0,0.01,0.01,0
blue,10.820015763292886,-47.34481129609291,0,0.01,0.01,0
blue,8.173243665665709,-48.71010040573405,0,0.01,0.01,0
blue,5.596440995647342,-50.20957190955329,0,0.01,0.01,0
blue,2.918688221283624,-51.51814712776691,0,0.01,0.01,0
blue,0.10569714122144802,-52.4987460834307,0,0.01,0.01,0
blue,-2.8294352492524624,-52.99577803278858,0,0.01,0.01,0
yellow,-5.308791675525178,-49.90229791059434,0,0.01,0.01,0
yellow,-8.12863498695922,-49.01943921946537,0,0.01,0.01,0
yellow,-10.623306600436202,-47.43449075164402,0,0.01,0.01,0
yellow,-12.552773853232686,-45.2025533954679,0,0.01,0.01,0
yellow,-13.391761413980802,-42.397739311309536,0,0.01,0.01,0
yellow,-12.705426236578951,-39.53623619130059,0,0.01,0.01,0
yellow,-11.254414747451264,-36.955589520136066,0,0.01,0.01,0
yellow,-9.536066878584727,-34.54091573180398,0,0.01,0.01,0
yellow,-7.768842553684159,-32.161320163491816,0,0.01,0.01,0
yellow,-6.118496030080948,-29.700280883558634,0,0.01,0.01,0
yellow,-4.812227805867771,-27.04447958054769,0,0.01,0.01,0
yellow,-4.231479064060558,-24.151759459512398,0,0.01,0.01,0
yellow,-4.69856714913508,-21.238970212747873,0,0.01,0.01,0
yellow,-5.909084063704164,-18.538213359999013,0,0.01,0.01,0
yellow,-7.455264326402244,-16.010154685796827,0,0.01,0.01,0
yellow,-9.071092430462564,-13.525286863406073,0,0.01,0.01,0
yellow,-10.523320463236452,-10.943343742553488,0,0.01,0.01,0
yellow,-11.434518974615663,-8.13429446284281,0,0.01,0.01,0
yellow,-11.149373003904984,-5.2158084552266075,0,0.01,0.01,0
yellow,-9.237818997378795,-3.028713848361342,0,0.01,0.01,0
yellow,-6.461537209567943,-2.0266632458287575,0,0.01,0.01,0
yellow,-3.526567099687007,-1.6285685969598447,0,0.01,0.01,0
yellow,-0.5654744991532255,-1.5064717104638206,0,0.01,0.01,0
yellow,2.398544742922887,-1.500791869539789,0,0.01,0.01,0
yellow,5.362598283519276,-1.5043090939543688,0,0.01,0.01,0
yellow,8.326618565348326,-1.4873175311566627,0,0.01,0.01,0
yellow,11.289755506781603,-1.548528963503891,0,0.01,0.01,0
yellow,14.236637544467868,-1.850523400296943,0,0.01,0.01,0
yellow,17.08333309359955,-2.6518508954677813,0,0.01,0.01,0
yellow,19.566308929604375,-4.243122960486389,0,0.01,0.01,0
yellow,21.318427047103697,-6.607962216946689,0,0.01,0.01,0
yellow,21.362411716868337,-9.513736491625984,0,0.01,0.01,0
yellow,20.186374749270797,-12.228303192247637,0,0.01,0.01,0
yellow,18.70583104370172,-14.795904464688839,0,0.01,0.01,0
yellow,17.262252945931877,-17.384109665967877,0,0.01,0.01,0
yellow,16.120987621273187,-20.115947221938654,0,0.01,0.01,0
yellow,15.62055154071038,-23.027229303958343,0,0.01,0.01,0
yellow,16.10472020734032,-25.932429231913112,0,0.01,0.01,0
yellow,17.816929119493793,-28.317245587380377,0,0.01,0.01,0
yellow,20.2712160484992,-29.968343254214425,0,0.01,0.01,0
yellow,22.850540176744502,-31.427279906660505,0,0.01,0.01,0
yellow,25.040058824774746,-33.40338325232372,0,0.01,0.01,0
yellow,26.25772597209898,-36.075570859148044,0,0.01,0.01,0
yellow,26.20516359150038,-39.020401979987,0,0.01,0.01,0
yellow,25.076331465352112,-41.74116486838532,0,0.01,0.01,0
yellow,22.86948395849798,-43.666692010112996,0,0.01,0.01,0
yellow,20.015130337319036,-44.395149357205234,0,0.01,0.01,0
yellow,17.059869376310814,-44.23978583248489,0,0.01,0.01,0
yellow,14.114603477873018,-43.91204512867813,0,0.01,0.01,0
yellow,11.167030346599034,-44.10574842131187,0,0.01,0.01,0
yellow,8.400854247603391,-45.14905413380524,0,0.01,0.01,0
yellow,5.82652145038189,-46.61695670903404,0,0.01,0.01,0
yellow,3.238340094221499,-48.06024980039,0,0.01,0.01,0
yellow,0.5188569058260057,-49.233945037398016,0,0.01,0.01,0
yellow,-2.355314225141136,-49.93606995357535,0,0.01,0.01,0
big_orange,4.7,2.2,0,0.01,0.01,0
big_orange,4.7,-2.2,0,0.01,0.01,0
big_orange,7.3,2.2,0,0.01,0.01,0
big_orange,7.3,-2.2,0,0.01,0.01,0
