blue,25.150444565052304,-45.28617887045506,0,0.01,0.01,0
blue,22.293072658922846,-44.47630406246496,0,0.01,0.01,0
blue,19.65210033086603,-43.12204798735354,0,0.01,0.01,0
blue,17.422948940870697,-41.167522726857584,0,0.01,0.01,0
blue,15.740213969777955,-38.72153210551659,0,0.01,0.01,0
blue,14.422136928140796,-36.056719971528764,0,0.01,0.01,0
blue,13.186441037906953,-33.35179941599935,0,0.01,0.01,0
blue,11.630553516809849,-30.82660499661567,0,0.01,0.01,0
blue,9.155144821883045,-29.253984300959644,0,0.01,0.01,0
blue,6.231959994222805,-28.742506502496838,0,0.01,0.01,0
blue,3.260905706096144,-28.623075313599273,0,0.01,0.01,0
blue,0.2877387428076026,-28.55738516505788,0,0.01,0.01,0
blue,-2.676807231869681,-28.33305174102975,0,0.01,0.01,0
blue,-5.592153089372886,-27.760365191153923,0,0.01,0.01,0
blue,-8.351856702960145,-26.667139945284504,0,0.01,0.01,0
blue,-10.824623608620817,-25.023429053419903,0,0.01,0.01,0
blue,-12.968665955723445,-22.967205028493538,0,0.01,0.01,0
blue,-14.784231021917037,-20.614802570050614,0,0.01,0.01,0
blue,-16.27624632805445,-18.044530453783125,0,0.01,0.01,0
blue,-17.435834119421575,-15.308135763494164,0,0.01,0.01,0
blue,-18.224904500559056,-12.443348702949521,0,0.01,0.01,0
blue,-18.55508762454486,-9.49182575315129,0,0.01,0.01,0
blue,-18.247789499361918,-6.542276845378183,0,0.01,0.01,0
blue,-17.042523281235965,-3.8412199538533685,0,0.01,0.01,0
blue,-14.963585056152738,-1.7351472819916296,0,0.01,0.01,0
blue,-12.355065204034865,-0.32250364301989976,0,0.01,0.01,0
blue,-9.515653256422162,0.5516601199438469,0,0.01,0.01,0
blue,-6.588033109711427,1.067756907802476,0,0.01,0.01,0
blue,-3.628133210239808,1.3514835122229272,0,0.01,0.01,0
blue,-0.6573896194111004,1.4852866002858036,0,0.01,0.01,0
blue,2.316243701665931,1.523873432925825,0,0.01,0.01,0
blue,5.29014056053581,1.5081228611864503,0,0.01,0.01,0
blue,8.26386996348132,1.4713183690141989,0,0.01,0.01,0
blue,11.237697271289402,1.4444901446463234,0,0.01,0.01,0
blue,14.211555741365268,1.4608754959502335,0,0.01,0.01,0
blue,17.183662059839563,1.560977443879608,0,0.01,0.01,0
blue,20.148892333715402,1.7854483492551765,0,0.01,0.01,0
blue,23.101254688301957,2.1411983364843934,0,0.01,0.01,0
blue,26.03589227372376,2.6219005138796376,0,0.01,0.01,0
blue,28.950148900209296,3.2140269365116296,0,0.01,0.01,0
blue,31.844782100779327,3.8959356924834765,0,0.01,0.01,0
blue,34.72420899978454,4.639666439924412,0,0.01,0.01,0
blue,37.595909637746566,5.412805341076506,0,0.01,0.01,0
blue,40.468651478776096,6.182052010211095,0,0.01,0.01,0
blue,43.35052223021127,6.916242953581303,0,0.01,0.01,0
blue,46.24432827278954,7.601893812555829,0,0.01,0.01,0
blue,49.1481751965577,8.243724174567745,0,0.01,0.01,0
blue,52.060389948078964,8.846475959501987,0,0.01,0.01,0
blue,54.97968524735781,9.41396371111179,0,0.01,0.01,0
blue,57.90504405519468,9.949331798664474,0,0.01,0.01,0
blue,60.83564745503734,10.455215636475572,0,0.01,0.01,0
blue,63.770842376275354,10.933749763347407,0,0.01,0.01,0
blue,66.70185233533054,11.435927390518316,0,0.01,0.01,0
blue,69.5772173245283,12.18820882092794,0,0.01,0.01,0
blue,72.37508636123873,13.1955088163281,0,0.01,0.01,0
blue,75.16238673587476,14.232284484061154,0,0.01,0.01,0
blue,78.00644290155934,15.09713650902799,0,0.01,0.01,0
blue,80.94669187258492,15.497332247631618,0,0.01,0.01,0
blue,83.84841468441492,14.952407067957921,0,0.01,0.01,0
blue,86.2263982717182,13.202639026841382,0,0.01,0.01,0
blue,88.02915352318803,10.841472930312676,0,0.01,0.01,0
blue,89.67188147638078,8.362520034111355,0,0.01,0.01,0
blue,91.59085431515737,6.099822471311427,0,0.01,0.01,0
blue,94.15706578651522,4.631362201712619,0,0.01,0.01,0
blue,97.03322116886633,3.889453797380071,0,0.01,0.01,0
blue,99.97357034435969,3.445345865444324,0,0.01,0.01,0
blue,102.91158423582388,2.9866881921630863,0,0.01,0.01,0
blue,105.78302821850944,2.2249117413334716,0,0.01,0.01,0
blue,108.41006363750937,0.8526656476719268,0,0.01,0.01,0
blue,110.46116824968145,-1.281223918226317,0,0.01,0.01,0
blue,111.81390493713563,-3.9211119344764143,0,0.01,0.01,0
blue,112.57115162634913,-6.792343005030716,0,0.01,0.01,0
blue,112.8095130106343,-9.753076108758847,0,0.01,0.01,0
blue,112.52905979143418,-12.709508560246405,0,0.01,0.01,0
blue,111.64040424677935,-15.539950952882378,0,0.01,0.01,0
blue,110.03062787259525,-18.028573213834846,0,0.01,0.01,0
